系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
424,中原大學,生物科技學系,0,1.75,0,0,0,0,0,0,2,2,21,277.10 
425,中原大學,化學工程學系綠能製程組,1,1.5,1.5,0,0,0,0,1.5,1,0,10,271.70 
426,中原大學,化學工程學系生化工程組,1,1.5,1.5,0,0,0,0,1.5,1,0,11,301.25 
427,中原大學,化學工程學系材料工程組,1,1.5,1.5,0,0,0,0,1.5,1,0,12,343.25 
430,中原大學,土木工程學系,2,1,1,0,0,0,0,2,0,0,61,226.70 
431,中原大學,機械工程學系,2,1,2,0,0,0,0,2,1,0,14,368.50 
432,中原大學,生物醫學工程學系,0,1,2,0,0,0,0,2,2,0,34,258.70 
433,中原大學,環境工程學系,2,1.5,1,0,0,0,0,1,2,0,20,299.90 
434,中原大學,電機資訊學院學士班,0,1,1,0,0,0,0,1,0,0,21,142.00 
435,中原大學,工業與系統工程學系工程組,2,2,2,0,0,0,0,1,0,0,15,258.00 
436,中原大學,工業與系統工程學系管理組,2,2,0,1.5,0,0,0,0,0,0,7,287.80 
437,中原大學,電子工程學系,1,1,1,0,0,0,0,1,1,0,27,213.80 
440,中原大學,資訊工程學系,1,1,1,0,0,0,0,1,0,0,16,205.90 
441,中原大學,電機工程學系,1,1,1,0,0,0,0,1,0,0,17,221.40 
442,中原大學,商學院不分系,1.75,2,0,2,1,1,0,0,0,0,50,408.33 
443,中原大學,企業管理學系服務業管理組,2,2,0,1.75,1,1,0,0,0,0,17,403.80 
444,中原大學,企業管理學系高科技業管理組,1.75,2,0,2,1,1,0,0,0,0,19,403.18 
445,中原大學,企業管理學系工商管理組,2,2,0,1.75,1,1,0,0,0,0,23,396.30 
446,中原大學,國際經營與貿易學系,1.75,2,0,2,0,0,0,0,0,0,31,300.88 
447,中原大學,會計學系,1.75,2,0,2,1,1,0,0,0,0,19,450.98 
450,中原大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,32,298.63 
451,中原大學,財務金融學系,1.75,2,0,2,1,1,0,0,0,0,56,424.23 
452,中原大學,財經法律學系,1.5,1.5,0,1.5,1,0,1,0,0,0,40,412.10 
453,中原大學,建築學系,1.75,1.75,2,0,0,0,0,1,1,0,22,424.83 
454,中原大學,室內設計學系,2,1,0,1,2,1.5,0,0,0,0,24,484.30 
455,中原大學,商業設計學系,2,2,0,1,1.5,1,0,0,0,0,38,431.50 
456,中原大學,景觀學系,1,1.5,0,1,2,2,0,0,0,0,14,466.45 
457,中原大學,特殊教育學系,1.5,1.5,0,1.5,1,1,0,0,0,0,29,311.45 
460,中原大學,應用外國語文學系,1.5,2,0,0,1,1,0,0,0,0,39,305.40 
461,中原大學,應用華語文學系,2,1.75,0,0,1.25,1,0,0,0,0,21,318.30 
462,東海大學,中國文學系,2,1.75,0,0,2,0,0,0,0,0,65,294.28 
463,東海大學,外國語文學系,1.5,2,0,0,1.5,0,0,0,0,0,54,285.80 
464,東海大學,歷史學系,2,1.75,0,0,2,0,0,0,0,0,25,306.85 
465,東海大學,日本語言文化學系,1.5,1.5,0,1,1,1,0,0,0,0,28,330.50 
466,東海大學,哲學系,2,1.5,0,1,1,0,1.75,0,0,0,27,347.95 
467,東海大學,應用物理學系(A組),1,1,1,0,0,0,0,0,0,0,4,105.50 
470,東海大學,應用物理學系(B組),1,1,0,1,0,0,0,0,0,0,3,127.90 
471,東海大學,化學系化學組,1,1.5,1.5,0,0,0,0,1,2,0,21,243.50 
472,東海大學,化學系化學生物組(A組),1,1.5,1.5,0,0,0,0,1,2,0,8,259.60 
473,東海大學,化學系化學生物組(B組),1,1.5,1,0,0,0,0,0,2,1.5,8,309.90 
474,東海大學,生命科學系生物醫學組,1.75,2,0,0,0,0,0,0,1,2,14,343.20 
475,東海大學,生命科學系生態生物多樣性組,1.75,2,0,0,0,0,0,0,0,2,20,286.25 
476,東海大學,應用數學系(A組),1.75,1.75,2,0,0,0,0,0,0,0,12,184.25 
477,東海大學,應用數學系(B組),2,1.5,0,2,0,0,0,0,0,0,12,252.45 
500,東海大學,化工與材工系(製程及能源組),1,1,2,0,0,0,0,1,2,0,15,226.90 
501,東海大學,化工與材工系(材料工程組),1,1,2,0,0,0,0,1,2,0,17,232.10 
502,東海大學,化工與材工系(生化工程組),1,1,1,0,0,0,0,0,1,1,15,181.90 
503,東海大學,工業工程與經營資訊系(A組),2,2,2,0,0,0,0,1,0,0,22,236.40 
504,東海大學,工業工程與經營資訊系(B組),2,2,0,1.75,0,0,0,0,0,0,35,248.20 
505,東海大學,環境科學與工程系(自然A組),2,1.5,1,0,0,0,0,0,2,0,17,232.70 
506,東海大學,環境科學與工程系(自然B組),2,1.5,1,0,0,0,0,0,0,2,8,260.70 
507,東海大學,資訊工程學系資電工程組,1.5,2,2,0,0,0,0,0,0,0,10,219.00 
510,東海大學,資訊工程學系數位創意組,2,2,0,1.5,0,0,0,0,0,0,3,292.00 
511,東海大學,資訊工程學系軟體工程組,1.5,2,2,0,0,0,0,0,0,0,25,227.35 
512,東海大學,電機系IC設計與無線通訊組,1.5,2,2,0,0,0,0,0,0,0,11,216.35 
513,東海大學,電機系奈米電子與能源技術組,1.5,2,2,0,0,0,0,0,0,0,10,207.10 
514,東海大學,企管系(行銷與數位經營組),1.5,2,0,1.5,0,0,0,0,0,0,25,247.55 
515,東海大學,企管系(永續與服務創新組),1.5,2,0,1.5,0,0,0,0,0,0,18,232.70 
516,東海大學,企管系(創業與組織領導組),1.5,2,0,1.5,0,0,0,0,0,0,25,245.90 
517,東海大學,國際經營與貿易學系,1.5,2,0,1.5,0,0,0,0,0,0,119,234.10 
520,東海大學,會計學系,1.75,2,0,2,1,1,0,0,0,0,66,443.98 
521,東海大學,財務金融學系,1.75,2,0,2,0,0,0,0,0,0,56,316.68 
522,東海大學,統計系(大數據與資料科學組),1,1.5,2,0,0,0,0,0,0,0,20,140.85 
523,東海大學,統計系(大數據與決策管理組),1,1.5,0,2,0,0,0,0,0,0,6,238.90 
524,東海大學,資管系(物聯網與大數據組),2,2,0,1.75,0,0,0,0,0,0,12,298.45 
525,東海大學,資管系(數位行銷與商務組),2,2,0,1.75,0,0,0,0,0,0,15,286.20 
526,東海大學,經濟學系一般經濟組,1.5,1.5,0,1.5,1,1,0,0,0,0,79,323.50 
527,東海大學,經濟學系產業經濟組,1.5,1.5,0,1.5,1,1,0,0,0,0,42,318.05 
530,東海大學,政治學系政治理論組,1.75,2,0,0,0,0,2,0,0,0,31,284.33 
531,東海大學,政治學系國際關係組,1.75,2,0,0,0,0,2,0,0,0,31,300.90 
532,東海大學,行政管理暨政策學系,2,2,0,0,0,0,1.5,0,0,0,27,299.20 
533,東海大學,社會學系,2,1.5,0,1,0,0,1.5,0,0,0,62,288.35 
534,東海大學,社會工作學系,2,2,0,0,0,0,1.75,0,0,0,46,300.00 
535,東海大學,畜產與生物科技學系(A組),1,1,0,0,0,0,0,0,0,2,9,220.00 
536,東海大學,畜產與生物科技學系(B組),1,1,0,0,0,0,0,0,2,0,8,177.40 
537,東海大學,畜產與生物科技學系(C組),1,1,0,2,0,0,0,0,0,0,8,234.90 
540,東海大學,食品科學系(A組),1,1.5,0,0,0,0,0,0,2,0,25,202.70 
541,東海大學,食品科學系(B組),1,1.5,0,0,0,0,0,0,0,2,12,224.15 
542,東海大學,餐旅管理學系,2,2,0,1.5,1,1,0,0,0,0,15,407.00 
547,東海大學,建築學系,1.5,2,1.75,0,0,0,0,1,1,0,15,470.25 
550,東海大學,工業設計學系,2,2,1.75,0,0,0,0,1,0,0,23,336.05 
551,東海大學,景觀學系(社會組),2,2,0,1,0,0,0,0,0,0,6,285.00 
552,東海大學,景觀學系(自然A組),2,2,1,0,0,0,0,0,0,0,3,262.60 
553,東海大學,景觀學系(自然B組),2,2,0,0,0,0,0,0,0,1.5,4,291.50 
554,東海大學,法律學系,1.5,1.5,0,1,1,0,1,0,0,0,73,395.70 
555,東海大學,國際經管學位學程(英語專班),1.25,2,0,1,0,0,0,0,0,0,5,277.20 
556,東海大學,永續科學與工程學士學位學程,0,2,1,0,0,0,0,1,1,0,31,132.40 
557,國立清華大學,中國文學系甲組(一般組),1.5,1.25,0,1,1,1,0,0,0,0,13,435.43 
560,國立清華大學,中國文學系乙組(華語教學組),1.5,1.5,0,1,1,1,0,0,0,0,6,455.75 
561,國立清華大學,外國語文學系,1,2,0,1,1,1,0,0,0,0,26,472.80 
562,國立清華大學,人文社會學院學士班,1.5,1.5,0,1,1,0,1,0,0,0,33,460.40 
563,國立清華大學,教育與學習科技學系(自費),2,1.5,0,2,0,0,0,0,0,0,30,410.40 
564,國立清華大學,教育與學習科技系(公費新竹),1.5,2,0,2,0,0,0,0,0,0,1,475.35 
565,國立清華大學,幼兒教育學系(自費),1.25,1,0,1,1,1,0,0,0,0,38,373.33 
566,國立清華大學,幼兒教育學系(公費)-新竹市,2,2,0,2,1,1,0,0,0,0,1,647.10 
567,國立清華大學,特殊教育學系,2,2,0,1.25,1,0,1,0,0,0,20,513.00 
570,國立清華大學,教育心理與諮商學系,1.5,2,0,1.5,0,0,0,0,0,0,18,379.20 
571,國立清華大學,環境與文化資源學系,1,1.5,0,1,1.5,1.5,0,0,0,0,24,491.45 
572,國立清華大學,英語教學系,1.5,2,0,1.5,1,1,0,0,0,0,26,514.35 
573,國立清華大學,經濟學系第1組,1,2,0,2,1,1,0,0,0,0,23,573.40 
574,國立清華大學,經濟學系第2組,1,2,0,2,0,0,0,0,0,0,25,416.40 
575,國立清華大學,科技管理學院學士班,1.5,2,1.5,0,0,0,0,1,1,0,8,513.35 
576,國立清華大學,計量財務金融學系甲組,1,1.5,1.5,0,0,0,0,0,0,0,17,295.55 
577,國立清華大學,計量財務金融學系乙組,1,1.5,0,1.5,0,0,0,0,0,0,18,336.80 
600,國立清華大學,數學系數學組,1,1.25,1.5,0,0,0,0,1.5,1,0,15,461.45 
601,國立清華大學,數學系應用數學組,1,1.25,1.5,0,0,0,0,1.5,1,0,7,471.75 
602,國立清華大學,物理學系物理組(一般組),1,1,1,0,0,0,0,1,1,0,17,375.30 
603,國立清華大學,物理學系物理組(天文物理組),1,1,1,0,0,0,0,1,1,0,3,380.20 
604,國立清華大學,物理學系光電物理組,1,1,1,0,0,0,0,1,1,0,15,373.80 
605,國立清華大學,化學系,1,1,1,0,0,0,0,1,1,0,27,369.80 
606,國立清華大學,理學院學士班,1,1,1,0,0,0,0,1,1,0,5,377.90 
607,國立清華大學,生醫工程與環境科學系,1,1,1,0,0,0,0,1,1,0,11,366.20 
610,國立清華大學,工程與系統科學系甲組,1,1,1,0,0,0,0,1,1,0,8,372.90 
611,國立清華大學,工程與系統科學系乙組,1,1,1,0,0,0,0,1,1,0,8,372.00 
612,國立清華大學,原子科學院學士班,1,1,1,0,0,0,0,1,1,0,5,369.90 
613,國立清華大學,化學工程學系,1,1,1,0,0,0,0,1,1,0,33,377.90 
614,國立清華大學,動力機械工程學系甲組,1,1,1,0,0,0,0,1,1,0,3,389.00 
615,國立清華大學,動力機械工程學系乙組,1,1,1,0,0,0,0,1,1,0,8,383.80 
616,國立清華大學,材料科學工程學系甲組,1,1,1,0,0,0,0,1,1,0,3,396.70 
617,國立清華大學,材料科學工程學系乙組,1,1,1,0,0,0,0,1,1,0,39,381.00 
620,國立清華大學,工業工程與工程管理學系,1,1.5,1.5,0,0,0,0,1,1,0,11,440.55 
621,國立清華大學,工學院學士班,1,1,1,0,0,0,0,1,1,0,11,384.30 
622,國立清華大學,電機工程學系甲組,1,1,1,0,0,0,0,1,1,0,4,404.80 
623,國立清華大學,電機工程學系乙組,1,1.5,1.5,0,0,0,0,1.5,1,0,7,526.50 
624,國立清華大學,資訊工程系甲組(電子資訊組),1,1,1,0,0,0,0,1,1,0,5,398.00 
625,國立清華大學,資訊工程系乙組(資訊工程組),1,1,1,0,0,0,0,1,1,0,17,386.60 
626,國立清華大學,電機資訊學院學士班,1,1.5,2,0,0,0,0,1.5,1,0,10,555.85 
627,國立清華大學,生命科學系,0,1.25,1,0,0,0,0,1,1.25,1.25,17,428.35 
630,國立清華大學,醫學科學系,0,1.5,1,0,0,0,0,1,1.5,1.5,20,500.95 
631,國立清華大學,生命科學院學士班,0,1,1,0,0,0,0,1,1,1,9,374.50 
632,中國醫藥大學,牙醫學系,0,1,1,0,0,0,0,1,1,1,31,422.00 
633,中國醫藥大學,醫學系,0,1,1,0,0,0,0,1,1,1,33,428.20 
634,中國醫藥大學,中醫學系甲組,1,1,1.5,0,0,0,0,0,1,1,14,447.10 
635,中國醫藥大學,中醫學系乙組,1,1,1.5,0,0,0,0,0,1,1,14,441.70 
636,中國醫藥大學,藥學系,1,1,1,0,0,0,0,0,1,1,70,379.60 
637,中國醫藥大學,公共衛生學院大一不分系,2,2,2,0,0,0,0,0,1,1,16,459.80 
640,中國醫藥大學,護理學系,1,2,1,0,0,0,0,0,1.5,1.5,34,399.00 
641,中國醫藥大學,醫學檢驗生物技術學系,0,1,0,0,0,0,0,0,1.5,1.75,22,309.13 
642,中國醫藥大學,營養學系,1,2,1,0,0,0,0,0,2,2,14,525.00 
643,中國醫藥大學,物理治療學系,1,1.5,1,0,0,0,0,1,0,1.25,23,405.98 
644,中國醫藥大學,生物科技學系,1,1.25,1,0,0,0,0,0,1.25,1.5,11,368.60 
645,中國醫藥大學,運動醫學系,0,2,1,0,0,0,0,1.25,1,1.5,17,385.35 
646,中國醫藥大學,中國藥學暨中藥資源學系,1,1.5,1,0,0,0,0,0,1.5,1.5,21,422.90 
647,中國醫藥大學,藥用化妝品學系,1,1.5,1,0,0,0,0,0,1.5,1.5,14,393.75 
650,中國醫藥大學,生物醫學影像暨放射科學學系,0,1.5,2,0,0,0,0,1.5,1,1,4,483.75 
651,國立交通大學,電機資訊學士班,1,1.5,2,0,0,0,0,2,1,0,7,616.90 
652,國立交通大學,奈米科學及工程學士學位學程,1,1,1,0,0,0,0,1,1,0,7,374.30 
653,國立交通大學,電子工程學系甲組,1,1,1,0,0,0,0,1,1,0,4,403.00 
654,國立交通大學,電子工程學系乙組,1,1.5,2,0,0,0,0,2,1,0,11,601.30 
655,國立交通大學,電機工程學系甲組,1,1,1,0,0,0,0,1,1,0,4,406.00 
656,國立交通大學,電機工程學系乙組,0,1,2,0,0,0,0,2,1.5,0,7,555.50 
657,國立交通大學,光電工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,10,499.45 
660,國立交通大學,資訊工程學系資電工程組,1,1,1,0,0,0,0,1,1,0,12,393.50 
661,國立交通大學,資訊工程學系資訊工程組,1,1,1,0,0,0,0,1,1,0,26,389.20 
662,國立交通大學,資訊工程學系網路與多媒體組,1,1,1,0,0,0,0,1,1,0,18,384.80 
663,國立交通大學,材料科學與工程學系,1,1,1,0,0,0,0,1,1,0,22,377.00 
664,國立交通大學,機械工程學系,1,1,1,0,0,0,0,1,1,0,51,367.40 
665,國立交通大學,土木工程學系,1,1,1,0,0,0,0,1,1,0,52,351.90 
666,國立交通大學,理學院科學學士學位學程甲組,1,1,1,0,0,0,0,1,1,0,8,371.20 
667,國立交通大學,電子物理學系光電奈米科學組,1,1,1,0,0,0,0,1,1,0,3,378.80 
670,國立交通大學,電子物理學系電子物理組,1,1,1,0,0,0,0,1,1,0,11,374.70 
671,國立交通大學,應用化學系,1,1,1,0,0,0,0,1,1,0,18,362.90 
672,國立交通大學,應用數學系,1,1,1.5,0,0,0,0,1,1,0,23,395.70 
673,國立交通大學,生物科技學系,0,1.25,1,0,0,0,0,1,1.5,1.5,19,455.68 
674,國立交通大學,資管與財金學系資訊管理組,1,2,2,0,0,0,0,0,0,0,3,384.90 
675,國立交通大學,資管與財金學系財務金融組,1,2,0,2,0,0,0,0,0,0,4,434.50 
676,國立交通大學,管理科學系,1,2,0,2,0,0,0,0,0,0,21,415.00 
677,國立交通大學,運輸與物流管理學系,1,1.5,1.5,0,0,0,0,1,0,0,18,352.90 
700,國立交通大學,工業工程與管理學系,1,1.5,1.5,0,0,0,0,1,1,0,34,427.15 
701,國立交通大學,外國語文學系,1.5,2,0,1,1,1,0,0,0,0,16,501.60 
702,國立交通大學,傳播與科技學系,1.5,1.5,0,1,1,1,0,0,0,0,17,463.15 
703,國立交通大學,人文社會學系,1,1,0,1,1,0,1,0,0,0,25,384.10 
704,淡江大學,中國文學學系,2,1,0,0,1.5,0,0,0,0,0,86,238.40 
705,淡江大學,歷史學系,1.5,1,0,0,1.5,0,0,0,0,0,92,211.95 
706,淡江大學,資訊與圖書館學系,2,2,0,1.5,1,0,0,0,0,0,41,307.50 
707,淡江大學,大眾傳播學系,1.5,1.5,0,0,1,1,1,0,0,0,35,372.65 
710,淡江大學,資訊傳播學系,1.5,1.5,0,1.5,1,1,0,0,0,0,40,366.00 
711,淡江大學,教育科技學系,2,2,0,1.5,0,0,0,0,0,0,53,247.00 
712,淡江大學,英文學系,1,2,0,0,1,0,0,0,0,0,103,228.80 
713,淡江大學,法國語文學系,2,2,0,0,1,1,0,0,0,0,82,331.90 
714,淡江大學,德國語文學系,1.5,2,0,0,1,1,0,0,0,0,31,333.50 
715,淡江大學,西班牙語文學系,1,2,0,0,1,1,0,0,0,0,54,290.50 
716,淡江大學,日本語文學系,1.5,1.5,0,1,1.5,1,0,0,0,0,89,376.65 
717,淡江大學,俄國語文學系,2,2,0,0,1,0,0,0,0,0,27,268.80 
720,淡江大學,商管學院全球財管學位學程,1,2,0,2,0,0,0,0,0,0,7,342.60 
721,淡江大學,財務金融學系,1.5,2,0,2,0,0,0,0,0,0,52,349.10 
722,淡江大學,產業經濟學系,1.5,2,0,2,0,0,0,0,0,0,47,299.95 
723,淡江大學,國際企業學系經貿管理組,1.5,2,0,2,0,0,0,0,0,0,34,345.60 
724,淡江大學,國際企業系國際商學全英語組,1,2,0,1.5,0,0,0,0,0,0,30,291.40 
725,淡江大學,保險學系,1.5,2,0,2,0,0,0,0,0,0,40,267.65 
726,淡江大學,經濟學系,1.5,2,0,2,0,0,0,0,0,0,80,312.55 
727,淡江大學,會計學系,1.5,2,0,2,0,0,0,0,0,0,57,343.05 
730,淡江大學,企業管理學系,1.5,2,0,2,0,0,0,0,0,0,83,318.80 
731,淡江大學,統計學系,1.5,2,0,2,0,0,0,0,0,0,75,285.80 
732,淡江大學,資訊管理學系,1.5,2,0,2,0,0,0,0,0,0,80,297.30 
733,淡江大學,運輸管理學系,1.5,2,0,2,0,0,0,0,0,0,39,290.90 
734,淡江大學,公共行政學系,1.5,2,0,0,1,0,1,0,0,0,63,306.60 
735,淡江大學,管理科學學系(事業經營組),1.5,2,0,2,0,0,0,0,0,0,25,288.90 
736,淡江大學,管理科學學系(行銷與流通組),1.5,2,0,2,0,0,0,0,0,0,25,290.50 
737,淡江大學,外交與國際關係學系全英語班,1.5,2,0,0,1.5,0,0,0,0,0,3,356.35 
740,淡江大學,理學院尖端材料科學學位學程,1,1,2,0,0,0,0,1.5,1.5,0,33,192.55 
741,淡江大學,數學學系數學組,1.5,1,2,0,0,0,0,1.5,0,0,36,158.25 
742,淡江大學,數學系資料科學與數理統計組,1.5,1,2,0,0,0,0,1.5,0,0,35,158.55 
743,淡江大學,化學學系化學與生物化學組,1,1,2,0,0,0,0,2,2,0,34,248.30 
744,淡江大學,化學學系材料化學組,1,1,2,0,0,0,0,2,2,0,30,267.20 
745,淡江大學,物理學系光電物理組,1,0,0,0,0,0,0,2,1.5,0,30,157.40 
746,淡江大學,物理學系應用物理組,1,0,0,0,0,0,0,2,1.5,0,33,146.50 
747,淡江大學,建築學系,1.5,2,1.5,0,0,0,0,1,1,0,27,370.65 
750,淡江大學,土木工程學系工程設施組,2,0,1,0,0,0,0,1.5,0,0,70,141.30 
751,淡江大學,土木工程學系營建企業組,2,0,1,0,0,0,0,1.5,0,0,25,152.20 
752,淡江大學,資訊工程學系,2,2,2,0,0,0,0,1,1,0,62,343.70 
753,淡江大學,機械機電工程系光機電整合組,1.5,1,2,0,0,0,0,2,1,0,26,286.80 
754,淡江大學,機械與機電工程系精密機械組,1.5,1,2,0,0,0,0,2,1,0,28,263.20 
755,淡江大學,電機工程學系電機資訊組,1.5,1,2,0,0,0,0,2,1,0,16,366.20 
756,淡江大學,電機工程學系電機通訊組,1.5,1,2,0,0,0,0,2,1,0,29,327.55 
757,淡江大學,電機工程學系電機與系統組,1.5,1,2,0,0,0,0,2,1,0,17,392.90 
760,淡江大學,化學工程與材料工程學系,2,1,1.5,0,0,0,0,1,2,0,69,251.80 
761,淡江大學,航空太空工程學系,1,2,2,0,0,0,0,2,1,0,40,305.70 
762,淡江大學,水資源及環境工程系水資源組,2,0,1.5,0,0,0,0,1,0,0,27,142.50 
763,淡江大學,水資源環境工程系環境工程組,2,0,1.5,0,0,0,0,0,1,0,32,147.60 
764,淡江大學,資訊創新與科技系軟體工程組,1,2,2,0,0,0,0,0,0,0,22,131.10 
765,淡江大學,資訊創新與科技系應用資訊組,1,2,0,2,0,0,0,0,0,0,26,184.50 
766,淡江大學,國際觀光管理學系全英語班,1,2,0,0,0,1,0,0,0,0,76,157.90 
767,淡江大學,英美語言文化學系全英語班,1,2,0,0,1,0,0,0,0,0,33,180.80 
770,淡江大學,全球政治經濟學系全英語班,1,2,0,0,1,0,0,0,0,0,6,219.50 
771,逢甲大學,中國文學系,2,1,0,0,1.25,0,0,0,0,0,9,218.20 
772,逢甲大學,外國語文學系,1.5,2,0,0,1.25,0,0,0,0,0,53,245.48 
773,逢甲大學,會計學系,2,2,0,2,1,1,0,0,0,0,61,423.30 
774,逢甲大學,國際經營與貿易學系,1.25,2,0,1.5,1,1,0,0,0,0,42,350.00 
775,逢甲大學,國際經營與貿易系國企管理班,1.25,2,0,1.5,1,1,0,0,0,0,6,399.50 
776,逢甲大學,財稅學系,1.5,2,0,2,1,1,0,0,0,0,24,380.35 
777,逢甲大學,合作經濟暨社會事業經營學系,1.5,2,0,2,1,1,0,0,0,0,9,371.55 
1000,逢甲大學,統計學系,1.5,1.75,0,2,0,0,0,0,0,0,56,230.83 
1001,逢甲大學,經濟學系,1.5,2,0,2,1,1,0,0,0,0,38,366.60 
1002,逢甲大學,企業管理學系,2,2,0,1.75,1,1,0,0,0,0,20,399.05 
1003,逢甲大學,行銷學系,2,2,0,1.75,0,0,0,0,0,0,11,326.30 
1004,逢甲大學,財務金融學系,1,1.5,0,1.5,0,0,0,0,0,0,43,211.70 
1005,逢甲大學,風險管理與保險學系,1,1.5,0,1,0,0,0,0,0,0,29,147.65 
1006,逢甲大學,財務工程與精算學士學位學程,1,1,0,1.5,0,0,0,0,0,0,16,180.20 
1007,逢甲大學,機械與電腦輔助工程學系,2,0,1.5,0,0,0,0,1.5,0,0,30,188.45 
1010,逢甲大學,纖維與複合材料學系,2,1,2,0,0,0,0,1,2,0,23,249.50 
1011,逢甲大學,工業工程與系統管理學系A組,2,2,1,0,0,0,0,0,0,0,15,185.60 
1012,逢甲大學,工業工程與系統管理學系B組,2,2,0,1,0,0,0,0,0,0,15,216.40 
1013,逢甲大學,化學工程學系,2,1,2,0,0,0,0,1,2,0,32,305.40 
1014,逢甲大學,航太與系統工程學系,2,1,2,0,0,0,0,2,1,0,21,353.50 
1015,逢甲大學,精密系統設計學士學位學程,2,0,1.5,0,0,0,0,2,0,0,12,188.50 
1016,逢甲大學,應用數學系A組,1.75,1.75,2,0,0,0,0,0,0,0,9,183.65 
1017,逢甲大學,應用數學系B組,1.75,1.75,0,2,0,0,0,0,0,0,18,235.30 
1020,逢甲大學,材料科學與工程學系,1,1,1,0,0,0,0,1,1,0,48,170.30 
1021,逢甲大學,環境工程與科學學系,2,0,1.75,0,0,0,0,0,2,0,31,198.40 
1022,逢甲大學,光電學系A組,2,1.5,1.5,0,0,0,0,0,0,0,34,174.25 
1023,逢甲大學,光電學系B組,2,1.5,0,1.5,0,0,0,0,0,0,8,229.05 
1024,逢甲大學,資訊工程學系甲組,2,1,1.5,0,0,0,0,1.75,0,0,23,295.43 
1025,逢甲大學,資訊工程學系乙組,2,1.5,0,1.5,0,0,0,0,0,0,23,268.35 
1026,逢甲大學,電子工程學系甲組,2,1,1,0,0,0,0,1.5,0,0,7,252.15 
1027,逢甲大學,電子工程學系乙組,2,1,0,1.75,0,0,0,0,0,0,7,248.55 
1030,逢甲大學,電機工程學系甲組,2,1,1.5,0,0,0,0,1.5,0,0,16,290.50 
1031,逢甲大學,電機工程學系乙組,1.5,1.25,0,1.5,0,0,0,0,0,0,16,225.58 
1032,逢甲大學,自動控制工程學系,2,1,1,0,0,0,0,1,0,0,20,190.90 
1033,逢甲大學,資訊電機學院不分系甲組,2,1,1,0,0,0,0,1.5,0,0,15,250.75 
1034,逢甲大學,資訊電機學院不分系乙組,2,1.25,0,1.5,0,0,0,0,0,0,14,240.43 
1035,逢甲大學,通訊工程學系,2,1,1,0,0,0,0,1,0,0,21,186.80 
1036,逢甲大學,土木工程學系,2,0,1.5,0,0,0,0,2,0,0,30,204.30 
1037,逢甲大學,水利工程與資源保育學系,2,2,0,1,0,0,0,0,0,0,20,213.20 
1040,逢甲大學,都計與空間資訊系都市計畫組,2,1,0,1,1,2,0,0,0,0,19,380.40 
1041,逢甲大學,都計與空間資訊系空間資訊組,2,1,0,1,1,2,0,0,0,0,15,372.10 
